"state","started","already_registered","forms_submitted","complete"
"Alaska","145","4","55","79"
"Alabama","1240","227","211","890"
"Arkansas","1296","238","727","907"
"Arizona","2392","74","1198","1260"
"California","18822","4202","8535","12593"
"Colorado","1797","168","1044","1135"
"Connecticut","1147","242","263","900"
"District of Columbia","481","6","153","304"
"Delaware","214","43","53","143"
"Florida","5953","1116","3038","4136"
"Georgia","3663","861","1453","2287"
"Hawaii","392","3","119","120"
"Iowa","753","206","154","572"
"Idaho","988","28","696","721"
"Illinois","4519","1068","1786","2781"
"Indiana","1557","576","256","1089"
"Kansas","1131","286","279","834"
"Kentucky","1021","346","254","580"
"Louisiana","1343","69","381","816"
"Massachusetts","2581","705","1115","1778"
"Maryland","1469","477","220","989"
"Maine","614","64","393","456"
"Michigan","4189","171","2626","2792"
"Minnesota","1914","328","501","1258"
"Missouri","1789","453","448","1258"
"Mississippi","1127","9","727","732"
"Montana","358","45","231","276"
"North Carolina","3369","138","2166","2299"
"North Dakota","165","0","0","0"
"Nebraska","435","115","73","292"
"New Hampshire","514","0","1","1"
"New Jersey","4800","1286","2304","3575"
"New Mexico","433","6","90","197"
"Nevada","753","171","181","508"
"New York","9794","2090","2851","6988"
"Ohio","3412","798","1701","2492"
"Oklahoma","1774","173","1120","1292"
"Oregon","1380","482","321","1075"
"Pennsylvania","2569","753","576","1762"
"Rhode Island","300","94","68","187"
"South Carolina","1163","285","240","633"
"South Dakota","209","10","141","151"
"Tennessee","3348","454","1785","2225"
"Texas","17752","4152","9224","13330"
"Utah","1391","285","306","1085"
"Virginia","2151","572","566","1122"
"Vermont","191","3","135","123"
"Washington","1967","583","492","1265"
"Wisconsin","2004","27","629","649"
"West Virginia","228","39","42","130"
"Wyoming","179","0","1","2"